star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.38053546e+06,8.49998813e-01,-2.72912503e-14,3.59902014,1.35101975e-01,-1.34509887,6.38448994e-01,7.16626467e-05,6.70165903,4.73512837e-01,-1,-0.9358527913424293
5.65766031e+06,8.49998805e-01,-2.59143331e-14,3.59842347,1.28413429e-01,-1.34509884,6.38449003e-01,7.16630557e-05,6.70707034,4.95761613e-01,-1,-0.9325468892982831
5.94925258e+06,8.49998798e-01,-2.46147935e-14,3.59784385,1.21756989e-01,-1.34509884,6.38449014e-01,7.16635094e-05,6.71239697,5.18227096e-01,-1,-0.9290684012397412
6.25598083e+06,8.49998791e-01,-2.33894027e-14,3.59726537,1.15136456e-01,-1.34509885,6.38449030e-01,7.16640099e-05,6.71764644,5.40911090e-01,-1,-0.9254093517222678
6.57866686e+06,8.49998783e-01,-2.22316423e-14,3.59670136,1.08552252e-01,-1.34509886,6.38449049e-01,7.16645590e-05,6.72282654,5.63825679e-01,-1,-0.9215599372572915
6.91815140e+06,8.49998776e-01,-2.11395741e-14,3.59615165,1.02006651e-01,-1.34509889,6.38449074e-01,7.16651596e-05,6.72794498,5.86981510e-01,-1,-0.9175101285348257
7.27537963e+06,8.49998769e-01,-2.01104217e-14,3.59562595,9.55008605e-02,-1.34509894,6.38449104e-01,7.16658181e-05,6.73301051,6.10391493e-01,-1,-0.9132486502307916
7.65129282e+06,8.49998761e-01,-1.91409102e-14,3.59512479,8.90365188e-02,-1.34509897,6.38449140e-01,7.16665311e-05,6.73803154,6.34069264e-01,-1,-0.9087642736646248
8.04689335e+06,8.49998754e-01,-1.82278329e-14,3.59465012,8.26153062e-02,-1.34509902,6.38449184e-01,7.16673054e-05,6.74301765,6.58026590e-01,-1,-0.9040450411569939
8.46324786e+06,8.49998747e-01,-1.73681203e-14,3.59420533,7.62392095e-02,-1.34509907,6.38449237e-01,7.16681418e-05,6.74798054,6.82277725e-01,-1,-0.8990782284525451
8.90158459e+06,8.49998739e-01,-1.65595434e-14,3.59380887,6.99079955e-02,-1.34509914,6.38449299e-01,7.16690429e-05,6.75293329,7.06838029e-01,-1,-0.8938491835230438
9.36288787e+06,8.49998732e-01,-1.58005302e-14,3.59343436,6.36268682e-02,-1.34509922,6.38449372e-01,7.16700131e-05,6.75788300,7.31714407e-01,-1,-0.8883461640128001
9.84846559e+06,8.49998725e-01,-1.50843960e-14,3.59309403,5.73981850e-02,-1.34509931,6.38449459e-01,7.16710472e-05,6.76284162,7.56922059e-01,-1,-0.8825535677258204
1.03597224e+07,8.49998717e-01,-1.44123009e-14,3.59280249,5.12237666e-02,-1.34509942,6.38449560e-01,7.16721557e-05,6.76781519,7.82475415e-01,-1,-0.8764546381882395
1.08980261e+07,8.49998710e-01,-1.37814077e-14,3.59255946,4.51069953e-02,-1.34509955,6.38449678e-01,7.16733361e-05,6.77280846,8.08390581e-01,-1,-0.8700330585204421
1.14648543e+07,8.49998702e-01,-1.31899201e-14,3.59237001,3.90506250e-02,-1.34509971,6.38449814e-01,7.16745884e-05,6.77783556,8.34693127e-01,-1,-0.8632712018877378
1.20617804e+07,8.49998694e-01,-1.26355481e-14,3.59224111,3.30579780e-02,-1.34509989,6.38449973e-01,7.16759118e-05,6.78291168,8.61399356e-01,-1,-0.8561502987489749
1.26904552e+07,8.49998687e-01,-1.21179461e-14,3.59217861,2.71323265e-02,-1.34510009,6.38450156e-01,7.16773053e-05,6.78805255,8.88516684e-01,-1,-0.8486506562361393
1.33526092e+07,8.49998679e-01,-1.16342480e-14,3.59218800,2.12783246e-02,-1.34510032,6.38450367e-01,7.16787654e-05,6.79327072,9.16072637e-01,-1,-0.8407516307169932
1.40500713e+07,8.49998671e-01,-1.11833838e-14,3.59227532,1.55014139e-02,-1.34510058,6.38450610e-01,7.16802895e-05,6.79857390,9.44082908e-01,-1,-0.832431404717396
1.47847542e+07,8.49998663e-01,-1.07641240e-14,3.59244763,9.80563908e-03,-1.34510088,6.38450890e-01,7.16818758e-05,6.80397092,9.72575872e-01,-1,-0.8236671610889044
1.55589130e+07,8.49998655e-01,-1.03754644e-14,3.59271976,4.19848851e-03,-1.34510124,6.38451211e-01,7.16835080e-05,6.80947244,1.00158507,-1,-0.8144319980949911
1.63744454e+07,8.49998647e-01,-1.00171689e-14,3.59308506,-1.31363032e-03,-1.34510164,6.38451579e-01,7.16851971e-05,6.81508998,1.03114131,-1,-0.8047032775265275
1.72336272e+07,8.49998638e-01,-9.68667973e-15,3.59357138,-6.72389621e-03,-1.34510211,6.38452000e-01,7.16869325e-05,6.82084595,1.06127378,-1,-0.7944538507107324
1.81387108e+07,8.49998630e-01,-9.38518191e-15,3.59418563,-1.20250920e-02,-1.34510264,6.38452482e-01,7.16886986e-05,6.82676421,1.09200976,-1,-0.7836568481201558
1.90920518e+07,8.49998621e-01,-9.11169147e-15,3.59494176,-1.72083730e-02,-1.34510324,6.38453033e-01,7.16904908e-05,6.83286325,1.12337682,-1,-0.7722841691248642
2.00960608e+07,8.49998612e-01,-8.86626377e-15,3.59585821,-2.22636149e-02,-1.34510393,6.38453662e-01,7.16923012e-05,6.83916376,1.15540116,-1,-0.7603070569841048
2.11531330e+07,8.49998603e-01,-8.64899417e-15,3.59694562,-2.71794617e-02,-1.34510472,6.38454378e-01,7.16941167e-05,6.84568883,1.18812073,-1,-0.7476969386681541
2.22656546e+07,8.49998593e-01,-8.45998485e-15,3.59822703,-3.19434926e-02,-1.34510561,6.38455195e-01,7.16959203e-05,6.85245867,1.22155313,-1,-0.7344253485108776
2.34359148e+07,8.49998583e-01,-8.29956382e-15,3.59971559,-3.65416759e-02,-1.34510664,6.38456125e-01,7.16977053e-05,6.85949796,1.25573038,-1,-0.72046497798704
2.46659262e+07,8.49998573e-01,-8.17021356e-15,3.60145411,-4.09600309e-02,-1.34510780,6.38457186e-01,7.16994346e-05,6.86683414,1.29066206,-1,-0.7057918182123643
2.59574735e+07,8.49998563e-01,-8.07195944e-15,3.60345594,-4.51857635e-02,-1.34510913,6.38458390e-01,7.17011100e-05,6.87449036,1.32635871,-1,-0.6903845789872227
2.73118008e+07,8.49998552e-01,-8.00722888e-15,3.60575318,-4.92016328e-02,-1.34511063,6.38459760e-01,7.17027039e-05,6.88249553,1.36281157,-1,-0.6742284190848793
2.87309035e+07,8.49998541e-01,-7.97657228e-15,3.60835801,-5.29975556e-02,-1.34511233,6.38461316e-01,7.17042009e-05,6.89088976,1.40001156,-1,-0.6572995348048036
3.02137522e+07,8.49998529e-01,-7.98443037e-15,3.61132045,-5.65595398e-02,-1.34511426,6.38463078e-01,7.17055921e-05,6.89969357,1.43788190,-1,-0.6396102061556788
3.17594911e+07,8.49998516e-01,-8.03151251e-15,3.61465114,-5.98853514e-02,-1.34511645,6.38465067e-01,7.17068638e-05,6.90892969,1.47634825,-1,-0.6211706422218553
3.33664076e+07,8.49998503e-01,-8.12048453e-15,3.61837035,-6.29740491e-02,-1.34511890,6.38467309e-01,7.17080001e-05,6.91862114,1.51528976,-1,-0.6020012731013229
3.50327041e+07,8.49998490e-01,-8.25313690e-15,3.62248000,-6.58368934e-02,-1.34512165,6.38469827e-01,7.17089925e-05,6.92878190,1.55457662,-1,-0.5821235428815191
3.67566735e+07,8.49998475e-01,-8.43144880e-15,3.62698241,-6.84925447e-02,-1.34512474,6.38472660e-01,7.17098152e-05,6.93943363,1.59402679,-1,-0.5615578160493516
3.85360268e+07,8.49998460e-01,-8.65690528e-15,3.63188491,-7.09702303e-02,-1.34512820,6.38475834e-01,7.17104849e-05,6.95060370,1.63338934,-1,-0.5403313987441977
4.03707189e+07,8.49998444e-01,-8.92763369e-15,3.63713612,-7.33296027e-02,-1.34513207,6.38479386e-01,7.17109915e-05,6.96232530,1.67240183,-1,-0.5184448289769292
4.22627986e+07,8.49998426e-01,-9.24149373e-15,3.64270084,-7.56248910e-02,-1.34513639,6.38483357e-01,7.17113449e-05,6.97466862,1.71066735,-1,-0.4958736660230568
4.42191125e+07,8.49998408e-01,-9.59306044e-15,3.64851975,-7.79307630e-02,-1.34514124,6.38487825e-01,7.17115311e-05,6.98780789,1.74757266,-1,-0.47253623482191576
4.62558770e+07,8.49998388e-01,-9.97043738e-15,3.65448892,-8.03523668e-02,-1.34514670,6.38492866e-01,7.17115728e-05,7.00211282,1.78190582,-1,-0.448239085273637
4.83989393e+07,8.49998366e-01,-1.03558258e-14,3.66046825,-8.30101296e-02,-1.34515294,6.38498634e-01,7.17114475e-05,7.01835472,1.81120352,-1,-0.42267387869507667
5.06927144e+07,8.49998342e-01,-1.07126992e-14,3.66619110,-8.61198572e-02,-1.34516020,6.38505350e-01,7.17111413e-05,7.03748887,1.83189609,-1,-0.39531077577629636
5.31996496e+07,8.49998314e-01,-1.09696516e-14,3.67117604,-9.00978516e-02,-1.34516877,6.38513293e-01,7.17106471e-05,7.05578550,1.84304168,-1,-0.36540482471408764
5.59687800e+07,8.49998284e-01,-1.09889776e-14,3.67449258,-9.55908786e-02,-1.34517899,6.38522779e-01,7.17099247e-05,7.06999317,1.84412805,-1,-0.3323710716967482
5.89034787e+07,8.49998252e-01,-1.06573331e-14,3.67530593,-1.02639431e-01,-1.34519053,6.38533492e-01,7.17090149e-05,7.07886798,1.83791752,-1,-0.29736220680685077
6.18722782e+07,8.49998222e-01,-1.00656148e-14,3.67397411,-1.10139100e-01,-1.34520271,6.38544787e-01,7.17080190e-05,7.08332909,1.83133435,-1,-0.2619465436654541
6.49242843e+07,8.49998192e-01,-9.42799849e-15,3.67163431,-1.16812519e-01,-1.34521554,6.38556670e-01,7.17069688e-05,7.08526117,1.82795758,-1,-0.22553828506022078
6.81936852e+07,8.49998163e-01,-8.90202628e-15,3.66928490,-1.21787613e-01,-1.34522948,6.38569551e-01,7.17058430e-05,7.08589519,1.82720138,-1,-0.186536661357246
7.17427921e+07,8.49998132e-01,-8.53924482e-15,3.66754510,-1.24827529e-01,-1.34524434,6.38583318e-01,7.17047552e-05,7.08590011,1.82759319,-1,-0.14419834432936784
7.55491483e+07,8.49998100e-01,-8.31470525e-15,3.66650197,-1.26334782e-01,-1.34526007,6.38597906e-01,7.17036886e-05,7.08561526,1.82816013,-1,-0.09879122641003157
7.95755871e+07,8.49998067e-01,-8.18930222e-15,3.66592707,-1.26942112e-01,-1.34527689,6.38613465e-01,7.17025113e-05,7.08519751,1.82848315,-1,-0.05075867985367122
8.38305503e+07,8.49998033e-01,-8.12955975e-15,3.66561060,-1.27058903e-01,-1.34529484,6.38630021e-01,7.17012132e-05,7.08469184,1.82847960,0,0.0
8.65383094e+07,8.49998011e-01,-8.11413388e-15,3.66547997,-1.26999496e-01,-1.34530631,6.38640584e-01,7.17003690e-05,7.08435344,1.82831140,0,0.0001128367424482958
8.92745852e+07,8.49997989e-01,-8.10032953e-15,3.66535237,-1.26930557e-01,-1.34531790,6.38651259e-01,7.16995141e-05,7.08401253,1.82812028,0,0.0002268618223426273
9.21536272e+07,8.49997965e-01,-8.09464320e-15,3.66523996,-1.26813893e-01,-1.34533012,6.38662494e-01,7.16986056e-05,7.08365904,1.82781446,0,0.00034683620287442033
9.50526280e+07,8.49997942e-01,-8.08934847e-15,3.66512893,-1.26694685e-01,-1.34534243,6.38673807e-01,7.16976899e-05,7.08330596,1.82750557,0,0.0004676422991874203
9.81370654e+07,8.49997917e-01,-8.08769213e-15,3.66503062,-1.26551840e-01,-1.34535552,6.38685835e-01,7.16967073e-05,7.08295665,1.82716823,0,0.0005961758413705823
1.01221503e+08,8.49997892e-01,-8.08603578e-15,3.66493231,-1.26408994e-01,-1.34536862,6.38697863e-01,7.16957247e-05,7.08260735,1.82683089,0,0.0007247093918880702
1.04497978e+08,8.49997866e-01,-8.08613154e-15,3.66484540,-1.26258768e-01,-1.34538134,6.38709753e-01,7.16950984e-05,7.08226924,1.82653213,0,0.0008612454543883417
1.07828823e+08,8.49997839e-01,-8.08672335e-15,3.66476172,-1.26106452e-01,-1.34539394,6.38721604e-01,7.16945730e-05,7.08193429,1.82624431,0,0.0010000472035543559
1.11219893e+08,8.49997811e-01,-8.08761550e-15,3.66468072,-1.25954633e-01,-1.34540697,6.38733801e-01,7.16939695e-05,7.08160820,1.82596048,0,0.001141358626795124
1.14846360e+08,8.49997782e-01,-8.08968157e-15,3.66461019,-1.25804756e-01,-1.34542160,6.38747353e-01,7.16930603e-05,7.08131670,1.82569226,0,0.0012924794273405796
1.18472827e+08,8.49997753e-01,-8.09174765e-15,3.66453966,-1.25654879e-01,-1.34543623,6.38760905e-01,7.16921511e-05,7.08102520,1.82542405,0,0.0014436002278860353
1.22228732e+08,8.49997722e-01,-8.09410255e-15,3.66447533,-1.25508143e-01,-1.34545150,6.38775017e-01,7.16911646e-05,7.08074463,1.82519554,0,0.0016001149212150191
1.26209898e+08,8.49997690e-01,-8.09696012e-15,3.66442176,-1.25366873e-01,-1.34546788,6.38790102e-01,7.16900435e-05,7.08048309,1.82503613,0,0.001766016608180418
1.30191063e+08,8.49997658e-01,-8.09981769e-15,3.66436820,-1.25225604e-01,-1.34548426,6.38805188e-01,7.16889225e-05,7.08022156,1.82487672,0,0.0019319182534741845
1.34283669e+08,8.49997625e-01,-8.10287202e-15,3.66431744,-1.25087898e-01,-1.34550112,6.38820701e-01,7.16877615e-05,7.07997251,1.82472706,0,0.0021024638271791526
1.38690398e+08,8.49997589e-01,-8.10648098e-15,3.66427457,-1.24960240e-01,-1.34551932,6.38837421e-01,7.16864882e-05,7.07975867,1.82460487,0,0.002286099419138731
1.43097126e+08,8.49997553e-01,-8.11008994e-15,3.66423171,-1.24832582e-01,-1.34553751,6.38854141e-01,7.16852149e-05,7.07954483,1.82448268,0,0.0024697349694266764
1.47503854e+08,8.49997517e-01,-8.11369889e-15,3.66418884,-1.24704923e-01,-1.34555571,6.38870861e-01,7.16839416e-05,7.07933099,1.82436050,0,0.0026533705197146215
1.52369013e+08,8.49997478e-01,-8.11736993e-15,3.66415644,-1.24588875e-01,-1.34557580,6.38889303e-01,7.16825246e-05,7.07914835,1.82430793,0,0.0028561096382178175
1.57286357e+08,8.49997438e-01,-8.12104804e-15,3.66412524,-1.24474148e-01,-1.34559611,6.38907940e-01,7.16810913e-05,7.07896925,1.82426328,0,0.0030610233908694735
1.62203701e+08,8.49997398e-01,-8.12472614e-15,3.66409403,-1.24359421e-01,-1.34561642,6.38926578e-01,7.16796580e-05,7.07879015,1.82421863,0,0.0032659371435211294
1.67292659e+08,8.49997356e-01,-8.12845269e-15,3.66406567,-1.24247976e-01,-1.34563744,6.38945859e-01,7.16781725e-05,7.07862265,1.82418906,0,0.003478002331733845
1.72822677e+08,8.49997311e-01,-8.13230372e-15,3.66404459,-1.24144966e-01,-1.34566030,6.38966791e-01,7.16765530e-05,7.07848495,1.82419825,0,0.0037084472102315064
1.78352694e+08,8.49997266e-01,-8.13615475e-15,3.66402352,-1.24041955e-01,-1.34568315,6.38987723e-01,7.16749335e-05,7.07834725,1.82420743,0,0.003938892047057535
1.83882712e+08,8.49997221e-01,-8.14000578e-15,3.66400244,-1.23938945e-01,-1.34570601,6.39008656e-01,7.16733141e-05,7.07820955,1.82421662,0,0.004169336925555198
1.89721371e+08,8.49997174e-01,-8.14391191e-15,3.66398625,-1.23839697e-01,-1.34572895,6.39029923e-01,7.16720312e-05,7.07808332,1.82425894,0,0.004412643378417427
1.95986526e+08,8.49997123e-01,-8.14789418e-15,3.66397679,-1.23745649e-01,-1.34575201,6.39051652e-01,7.16712137e-05,7.07797293,1.82434705,0,0.004673722615907073
2.02251681e+08,8.49997071e-01,-8.15187645e-15,3.66396734,-1.23651601e-01,-1.34577507,6.39073381e-01,7.16703961e-05,7.07786255,1.82443516,0,0.004934801853396719
2.08516836e+08,8.49997020e-01,-8.15585872e-15,3.66395788,-1.23557553e-01,-1.34579813,6.39095110e-01,7.16695785e-05,7.07775216,1.82452327,0,0.005195881090886365
2.15074023e+08,8.49996967e-01,-8.15996894e-15,3.66395202,-1.23465567e-01,-1.34582286,6.39118244e-01,7.16685052e-05,7.07765009,1.82463907,0,0.005469129778594334
2.22221268e+08,8.49996908e-01,-8.16433771e-15,3.66395344,-1.23377748e-01,-1.34585095,6.39144219e-01,7.16669153e-05,7.07756480,1.82481083,0,0.005766967146504893
2.29368513e+08,8.49996850e-01,-8.16870648e-15,3.66395486,-1.23289929e-01,-1.34587905,6.39170194e-01,7.16653253e-05,7.07747952,1.82498258,0,0.006064804514415453
2.36515758e+08,8.49996792e-01,-8.17307524e-15,3.66395627,-1.23202110e-01,-1.34590714,6.39196169e-01,7.16637354e-05,7.07739423,1.82515434,0,0.006362641882326013
2.43694849e+08,8.49996733e-01,-8.17745864e-15,3.66395799,-1.23114422e-01,-1.34593538,6.39222270e-01,7.16621321e-05,7.07730970,1.82532848,0,0.006661806325049103
2.51900527e+08,8.49996666e-01,-8.18231372e-15,3.66396952,-1.23030952e-01,-1.34596826,6.39252440e-01,7.16600961e-05,7.07724922,1.82557967,0,0.007003750324092313
2.60106206e+08,8.49996598e-01,-8.18716880e-15,3.66398105,-1.22947483e-01,-1.34600113,6.39282610e-01,7.16580602e-05,7.07718875,1.82583087,0,0.0073456943648071565
2.68311884e+08,8.49996531e-01,-8.19202388e-15,3.66399258,-1.22864013e-01,-1.34603401,6.39312780e-01,7.16560242e-05,7.07712828,1.82608206,0,0.007687638363850367
2.76517563e+08,8.49996464e-01,-8.19687896e-15,3.66400411,-1.22780543e-01,-1.34606688,6.39342950e-01,7.16539883e-05,7.07706781,1.82633325,0,0.00802958240456521
2.85402259e+08,8.49996391e-01,-8.20202328e-15,3.66402091,-1.22698414e-01,-1.34610252,6.39375621e-01,7.16517691e-05,7.07702459,1.82661922,0,0.008399822192249202
2.94877980e+08,8.49996313e-01,-8.20741934e-15,3.66404230,-1.22617452e-01,-1.34614057,6.39410469e-01,7.16493903e-05,7.07699639,1.82693546,0,0.008794690956604534
3.04353702e+08,8.49996235e-01,-8.21281540e-15,3.66406369,-1.22536489e-01,-1.34617862,6.39445317e-01,7.16470116e-05,7.07696818,1.82725170,0,0.009189559762631498
3.13829423e+08,8.49996157e-01,-8.21821146e-15,3.66408508,-1.22455526e-01,-1.34621667,6.39480165e-01,7.16446328e-05,7.07693998,1.82756795,0,0.00958442852698683
3.23305144e+08,8.49996079e-01,-8.22360752e-15,3.66410647,-1.22374564e-01,-1.34625472,6.39515013e-01,7.16422541e-05,7.07691178,1.82788419,0,0.009979297291342162
3.34096230e+08,8.49995990e-01,-8.22954921e-15,3.66413688,-1.22292616e-01,-1.34629804,6.39554642e-01,7.16395555e-05,7.07686046,1.82833377,0,0.010428979462743378
3.45095876e+08,8.49995899e-01,-8.23557742e-15,3.66416873,-1.22210511e-01,-1.34634219,6.39595030e-01,7.16368062e-05,7.07680548,1.82880449,0,0.010887352669844566
3.56095523e+08,8.49995808e-01,-8.24160563e-15,3.66420058,-1.22128407e-01,-1.34638634,6.39635417e-01,7.16340570e-05,7.07675049,1.82927521,0,0.011345725918617384
3.67095169e+08,8.49995718e-01,-8.24763384e-15,3.66423243,-1.22046303e-01,-1.34643049,6.39675805e-01,7.16313077e-05,7.07669551,1.82974593,0,0.011804099125718571
3.78156970e+08,8.49995626e-01,-8.25369227e-15,3.66426448,-1.21964179e-01,-1.34647489,6.39716417e-01,7.16285437e-05,7.07664183,1.83021791,0,0.012265062433145476
3.90985336e+08,8.49995520e-01,-8.26060972e-15,3.66430251,-1.21881503e-01,-1.34652634,6.39763428e-01,7.16253625e-05,7.07662532,1.83072583,0,0.012799641388258015
4.03813703e+08,8.49995414e-01,-8.26752717e-15,3.66434054,-1.21798827e-01,-1.34657779,6.39810439e-01,7.16221813e-05,7.07660881,1.83123375,0,0.013334220385042186
4.16642069e+08,8.49995307e-01,-8.27444463e-15,3.66437857,-1.21716151e-01,-1.34662924,6.39857450e-01,7.16190000e-05,7.07659230,1.83174168,0,0.013868799340154727
4.29470435e+08,8.49995201e-01,-8.28136208e-15,3.66441660,-1.21633475e-01,-1.34668069,6.39904460e-01,7.16158188e-05,7.07657579,1.83224960,0,0.014403378295267265
4.42441646e+08,8.49995093e-01,-8.28831551e-15,3.66445492,-1.21550578e-01,-1.34673271,6.39951987e-01,7.16126045e-05,7.07656086,1.83275997,0,0.014943909834741916
4.57464421e+08,8.49994968e-01,-8.29578563e-15,3.66449741,-1.21464506e-01,-1.34679290,6.40006921e-01,7.16089157e-05,7.07656869,1.83330562,0,0.015569933395528285
4.72487197e+08,8.49994843e-01,-8.30325575e-15,3.66453990,-1.21378435e-01,-1.34685310,6.40061855e-01,7.16052269e-05,7.07657652,1.83385127,0,0.016195956997986285
4.87509973e+08,8.49994718e-01,-8.31072586e-15,3.66458238,-1.21292363e-01,-1.34691329,6.40116789e-01,7.16015381e-05,7.07658434,1.83439691,0,0.016821980600444285
5.02532749e+08,8.49994593e-01,-8.31819598e-15,3.66462487,-1.21206292e-01,-1.34697349,6.40171723e-01,7.15978492e-05,7.07659217,1.83494256,0,0.01744800420290229
5.17555525e+08,8.49994468e-01,-8.32566610e-15,3.66466736,-1.21120220e-01,-1.34703369,6.40226657e-01,7.15941604e-05,7.07660000,1.83548821,0,0.01807402780536029
5.35141414e+08,8.49994321e-01,-8.33371100e-15,3.66471412,-1.21027690e-01,-1.34710409,6.40290820e-01,7.15898875e-05,7.07657895,1.83615168,0,0.018806860511126955
5.52797338e+08,8.49994173e-01,-8.34177160e-15,3.66476101,-1.20934983e-01,-1.34717477,6.40355235e-01,7.15855986e-05,7.07655710,1.83681837,0,0.01954261168968441
5.70453262e+08,8.49994025e-01,-8.34983220e-15,3.66480789,-1.20842276e-01,-1.34724546,6.40419651e-01,7.15813097e-05,7.07653526,1.83748505,0,0.020278362868241865
5.88109185e+08,8.49993878e-01,-8.35789281e-15,3.66485478,-1.20749569e-01,-1.34731614,6.40484066e-01,7.15770208e-05,7.07651342,1.83815174,0,0.02101411400512769
6.05765109e+08,8.49993730e-01,-8.36595341e-15,3.66490166,-1.20656862e-01,-1.34738682,6.40548481e-01,7.15727319e-05,7.07649157,1.83881843,0,0.021749865183685147
6.25868645e+08,8.49993561e-01,-8.37461838e-15,3.66494983,-1.20558306e-01,-1.34746721,6.40621661e-01,7.15678970e-05,7.07649192,1.83951184,0,0.022587612350311616
6.46684397e+08,8.49993386e-01,-8.38345921e-15,3.66499838,-1.20458048e-01,-1.34755042,6.40697392e-01,7.15629032e-05,7.07649871,1.84021303,0,0.023455038720438706
6.67500149e+08,8.49993211e-01,-8.39230004e-15,3.66504693,-1.20357790e-01,-1.34763363,6.40773123e-01,7.15579094e-05,7.07650551,1.84091421,0,0.024322465090565792
6.88315901e+08,8.49993036e-01,-8.40114087e-15,3.66509548,-1.20257532e-01,-1.34771684,6.40848854e-01,7.15529156e-05,7.07651230,1.84161540,0,0.025189891460692882
7.09131653e+08,8.49992860e-01,-8.40998170e-15,3.66514402,-1.20157273e-01,-1.34780005,6.40924585e-01,7.15479218e-05,7.07651910,1.84231658,0,0.02605731783081997
7.31778991e+08,8.49992669e-01,-8.41913017e-15,3.66519344,-1.20052028e-01,-1.34789049,6.41006851e-01,7.15425246e-05,7.07654279,1.84304258,0,0.02700106937985751
7.56386411e+08,8.49992461e-01,-8.42860787e-15,3.66524377,-1.19941446e-01,-1.34798866,6.41096113e-01,7.15366956e-05,7.07658456,1.84379512,0,0.028026500745911096
7.80993830e+08,8.49992253e-01,-8.43808557e-15,3.66529411,-1.19830864e-01,-1.34808684,6.41185374e-01,7.15308666e-05,7.07662633,1.84454767,0,0.02905193207029305
8.05601250e+08,8.49992044e-01,-8.44756327e-15,3.66534444,-1.19720281e-01,-1.34818502,6.41274636e-01,7.15250376e-05,7.07666810,1.84530022,0,0.03007736343634664
8.30208670e+08,8.49991836e-01,-8.45704097e-15,3.66539478,-1.19609699e-01,-1.34828319,6.41363897e-01,7.15192086e-05,7.07670987,1.84605277,0,0.03110279480240023
8.55323959e+08,8.49991623e-01,-8.46661006e-15,3.66544548,-1.19497615e-01,-1.34838338,6.41454965e-01,7.15132684e-05,7.07675508,1.84681055,0,0.03214938989884271
8.84481161e+08,8.49991375e-01,-8.47690650e-15,3.66549910,-1.19373580e-01,-1.34849957,6.41560411e-01,7.15064435e-05,7.07682768,1.84761003,0,0.033364418108917576
9.13638363e+08,8.49991126e-01,-8.48720293e-15,3.66555272,-1.19249545e-01,-1.34861576,6.41665857e-01,7.14996185e-05,7.07690027,1.84840950,0,0.034579446318992436
9.42795565e+08,8.49990878e-01,-8.49749937e-15,3.66560633,-1.19125510e-01,-1.34873195,6.41771303e-01,7.14927936e-05,7.07697287,1.84920898,0,0.035794474529067304
9.71952767e+08,8.49990629e-01,-8.50779581e-15,3.66565995,-1.19001474e-01,-1.34884815,6.41876749e-01,7.14859686e-05,7.07704546,1.85000845,0,0.037009502739142164
1.00110997e+09,8.49990381e-01,-8.51809224e-15,3.66571356,-1.18877439e-01,-1.34896434,6.41982195e-01,7.14791437e-05,7.07711806,1.85080793,0,0.03822453099088866
1.03393430e+09,8.49990100e-01,-8.52915100e-15,3.66577082,-1.18741392e-01,-1.34909755,6.42103348e-01,7.14700412e-05,7.07724956,1.85163781,0,0.03959237441176309
1.06855083e+09,8.49989803e-01,-8.54058232e-15,3.66582987,-1.18599474e-01,-1.34923908,6.42232177e-01,7.14598256e-05,7.07740985,1.85248256,0,0.04103490173262545
1.10316735e+09,8.49989505e-01,-8.55201364e-15,3.66588891,-1.18457556e-01,-1.34938060,6.42361007e-01,7.14496100e-05,7.07757014,1.85332730,0,0.042477428636771494
1.13778388e+09,8.49989208e-01,-8.56344496e-15,3.66594796,-1.18315638e-01,-1.34952213,6.42489837e-01,7.14393944e-05,7.07773044,1.85417204,0,0.04391995595763386
1.17240040e+09,8.49988911e-01,-8.57487627e-15,3.66600700,-1.18173720e-01,-1.34966366,6.42618666e-01,7.14291788e-05,7.07789073,1.85501679,0,0.0453624828617799
1.20815234e+09,8.49988604e-01,-8.58658363e-15,3.66606740,-1.18028031e-01,-1.34980975,6.42751468e-01,7.14187280e-05,7.07805927,1.85588316,0,0.046852324571039376
1.24931926e+09,8.49988247e-01,-8.59960748e-15,3.66613428,-1.17864352e-01,-1.34997755,6.42903210e-01,7.14071559e-05,7.07826715,1.85685265,0,0.04856781733752277
1.29048619e+09,8.49987891e-01,-8.61263132e-15,3.66620116,-1.17700674e-01,-1.35014536,6.43054952e-01,7.13955838e-05,7.07847503,1.85782215,0,0.05028331052072249
1.33165311e+09,8.49987535e-01,-8.62565516e-15,3.66626803,-1.17536995e-01,-1.35031317,6.43206694e-01,7.13840117e-05,7.07868291,1.85879165,0,0.05199880328720589
1.37282003e+09,8.49987178e-01,-8.63867901e-15,3.66633491,-1.17373316e-01,-1.35048098,6.43358437e-01,7.13724396e-05,7.07889079,1.85976114,0,0.05371429605368928
1.41398695e+09,8.49986822e-01,-8.65170285e-15,3.66640178,-1.17209638e-01,-1.35064879,6.43510179e-01,7.13608674e-05,7.07909868,1.86073064,0,0.05542978882017267
1.46006698e+09,8.49986420e-01,-8.66601311e-15,3.66647543,-1.17029401e-01,-1.35083625,6.43678961e-01,7.13483161e-05,7.07933788,1.86180637,0,0.05735001890161519
1.50909306e+09,8.49985992e-01,-8.68109475e-15,3.66655314,-1.16839236e-01,-1.35103550,6.43857962e-01,7.13351777e-05,7.07959586,1.86294580,0,0.05939301569634834
1.55811914e+09,8.49985563e-01,-8.69617638e-15,3.66663084,-1.16649071e-01,-1.35123475,6.44036962e-01,7.13220392e-05,7.07985385,1.86408524,0,0.0614360124910815
